participant_id,list,item_id,trial_order,stimulus,target_word,response,age,gender,education,first_language,nationality,country_of_birth,country_of_residence
CUWPDZ,2,454,7,There were choked screams,and,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,896,8,He,held,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,940,9,Lawrence rubbed the back of,his,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1493,10,I mostly just pick a dry white and drink it to get,drunk.,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,154,11,Alice,is,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,518,12,He is after glory and heads for,his,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,705,13,All the,bowls,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,663,14,Edward washed his hands and flicked water at,Bob.,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,143,15,Theyre riding out to meet,them.,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1294,16,Now the man is coming who will give it,back,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,564,17,I was thinking of getting,the,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,280,18,The,dead,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,422,19,She saw the throwing knife in his,hand.,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,493,20,Dont die of cold before you,die,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,133,21,The bored looking soldier just,pointed.,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,889,22,He drove his truck,home,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1259,23,Tommy came out of the staff room,toilet,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,25,24,Michael,gave,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,578,25,Arthur placed the,bars,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,925,26,His helmet was lost but he could still do some,damage.,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,117,27,Jack walked up to,the,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,69,28,Harry,smiled,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1036,29,You,know,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1726,30,James was only in the cell for an hour but it felt like a,week.,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,860,31,"Anthony was approached, just as",he,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,210,32,Scott got up,and,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,12,33,He called over his,shoulder.,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,752,34,Jake smiled again at,his,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,753,35,Jake smiled again at his,baby,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,954,36,Lewis sat down and Lucy laid her hand on,his,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,33,37,Things,were,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,770,38,Brian sniffed and wiped his,grubby,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,494,39,Dont die of cold before you die,in,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1563,40,The shout caught him off guard and he fell back,a,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,461,41,There will be men,to,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1471,42,I flung,out,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,55,43,A tube,train,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1059,44,You shouldnt have been,racing,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1436,45,He smiled again,and,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,521,46,He just,wished,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,682,47,Underneath the table,her,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1548,48,One by one she placed her teeth,about,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1298,49,She threatened,to,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1201,50,In the morning at,breakfast,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1004,51,"The gate was double, one huge mass of wood",following,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,548,52,He smiled when she let,out,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,680,53,Underneath,the,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,856,54,Anthony,was,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1039,55,You know better than,to,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1239,56,James walked in to wake Samuel at four thirty,in,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,11,57,He called over,his,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,767,58,Brian sniffed,and,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,214,59,Simon,nodded,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,733,60,Ill break your,neck,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1083,61,All last week there was a white,van,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,962,62,Matthew stood against the wall with his,hands,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,896,63,He,held,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1326,64,The last thing Alex felt like doing after,work,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1168,65,"I am trying, old","man,",4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,471,66,They were definitely holding hands underneath the,table.,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,95,67,I am,touched,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,896,68,He,held,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,418,69,She saw the,throwing,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1325,70,The last thing Alex felt like doing,after,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,732,71,Ill break,your,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1265,72,Michael knew,they,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,49,73,A,horse,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1228,74,It is not the most fragrant of places but,we,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,385,75,Walter closed the door and,took,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,960,76,Matthew stood against the wall,with,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1255,77,Tommy came out,of,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1596,78,If I have time at,the,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,62,79,Five will be listening,for,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1149,80,He put his hands in his pockets,and,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,713,81,His,dark,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1476,82,I flung out my hands and they,said,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1317,83,The first knife caught in her skirt and she shook,it,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,283,84,The dead must not,kill,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,831,85,Joseph walked into,the,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1258,86,Tommy came out of the staff,room,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,537,87,He sighed,and,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,151,88,Weve been travelling,almost,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,194,89,Andrew nodded and stood against,the,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,400,90,Alec stood against the wall to,steady,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1050,91,You know that I will,do,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1390,92,Bruce is looking for someone,to,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1244,93,Let us give,battle,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,896,94,He,held,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,792,95,Let me through and youll hear nothing more of,it.,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,636,96,Dave kicked him in the,stomach,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1707,97,If this were a movie instead of a book,this,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,195,98,Andrew nodded and stood against the,counter.,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1674,99,He was already up,and,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,754,100,Jake smiled again at his baby,"daughter,",3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1521,101,Bob sat at the,entrance,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,826,102,Jamie took a cigarette and Andy gave,him,5,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,96,103,I am touched,deeply,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,-1,104,None,,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1426,105,He let Donald go and,he,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1222,106,It is not,the,2,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,1003,107,"The gate was double, one huge mass of",wood,4,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,798,108,Men could be paid to do,all,3,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
CUWPDZ,2,370,109,I think our friends,demands,1,50.0,Male,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
