participant_id,trial_id,stimulus,best,worst,rt
33274617,54,frog - whale; skating - sticker; pet - poodle; roost - chicken,pet - poodle,frog - whale,13891
33274617,55,bathroom - thread; truck - system; formica - humpback; swift - bar,truck - system,bathroom - thread,13616
33462903,1,gulch - sling; amphibian - bird; chapel - ruin; trundle - sands,gulch - sling,amphibian - bird,38879
33462903,2,harlequin - porpoise; bear - son; bath - floor; bonsai - pullman,harlequin - porpoise,bonsai - pullman,41439
33462903,3,riding - gravel; charcoal - star; carpenter - push; cow - milk,riding - gravel,cow - milk,18870
33462903,4,berry - twig; berry - fruit; lunch - restaurant; sander - hut,berry - fruit,lunch - restaurant,12727
33462903,5,building - zombie; alternator - gulch; cleaner - maid; broccoli - grouse,cleaner - maid,building - zombie,11222
33462903,6,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,8166
33462903,7,gun - axe; willow - rainbow; submarine - football; nail - screw,nail - screw,submarine - football,9230
33462903,8,pants - blanket; airplane - storch; wife - mother; sandwich - dale,wife - mother,airplane - storch,11279
33462903,9,scanner - bailey; lakeside - lefty; cherry - meat; seam - mulatto,seam - mulatto,scanner - bailey,16950
33462903,10,tiller - jak; welt - goose; ruin - swimsuit; bay - cliff,bay - cliff,ruin - swimsuit,10383
33462903,11,nest - stork; lemming - barn; feline - kitten; brick - skyscraper,feline - kitten,lemming - barn,9911
33462903,12,kiss - lip; forefather - tit; pillow - salad; bath - bathroom,kiss - lip,forefather - tit,10638
33462903,13,pants - wear; bread - potato; pink - shade; marble - farmhouse,pink - shade,pants - wear,16007
33462903,14,chairlift - pastry; coast - sink; floor - roof; crankshaft - mufti,floor - roof,chairlift - pastry,14174
33462903,15,stob - cruiserweight; router - weald; firebird - babu; entertainer - bracken,router - weald,stob - cruiserweight,10678
33462903,16,maple - oak; carrot - rabbit; cemetery - memorial; lakeside - yarrow,maple - oak,carrot - rabbit,14814
33462903,17,pantry - lisle; palm - tree; nightshade - fairground; fall - stand,palm - tree,nightshade - fairground,9942
33462903,18,guy - sport; butterfly - insect; barrier - reef; agitator - pluralist,butterfly - insect,guy - sport,14007
33462903,19,flower - yellow; hat - head; tuba - instrument; hair - shore,hat - head,hair - shore,13447
33462903,20,hippodrome - coriander; hominid - flagstaff; hen - gat; garbage - jean,hominid - flagstaff,hippodrome - coriander,15094
33462903,21,fountain - marble; punch - thatch; coffee - mug; freezer - bat,coffee - mug,freezer - bat,7183
33462903,22,button - push; throne - king; gully - rapporteur; knife - ski,gully - rapporteur,throne - king,13606
33462903,23,neutral - westerner; frill - lace; cellphone - geyser; city - ruin,frill - lace,cellphone - geyser,10719
33462903,24,liza - gent; set - television; tread - float; cropper - weekender,set - television,liza - gent,8806
33462903,25,translator - iva; sugar - coffee; cauliflower - broccoli; breakfast - kitchen,cauliflower - broccoli,breakfast - kitchen,11727
33462903,26,people - place; clown - flood; hand - palm; gat - weevil,hand - palm,clown - flood,7351
33462903,27,cheyenne - laminate; spaghetti - sauce; aircraft - fly; castle - sand,spaghetti - sauce,castle - sand,11383
33462903,28,potato - soup; dog - poodle; flower - spring; cod - fish,cod - fish,potato - soup,11830
33462903,29,physicist - robin; sauce - body; reverend - sandgrouse; pothole - hero,sauce - body,physicist - robin,15607
33462903,30,tiger - orange; skirt - white; football - field; clarinet - flute,clarinet - flute,football - field,9967
33462903,31,brim - farmstead; flip - flop; heel - barn; garage - mammal,brim - farmstead,garage - mammal,9359
33462903,32,carrot - memorial; hull - boat; mammal - nest; carton - box,carton - box,carrot - memorial,10207
33462903,33,refinery - fascia; clothes - dress; pharmacist - escarpment; hero - superman,clothes - dress,pharmacist - escarpment,8855
33462903,34,squire - milanese; puffer - hay; shift - highland; slider - gelding,slider - gelding,shift - highland,9567
33462903,35,dessert - soup; bird - hummingbird; mallard - stork; orchid - plant,mallard - stork,dessert - soup,7958
33462903,36,humpback - mantel; sauce - apple; concrete - pin; herb - garden,herb - garden,concrete - pin,18319
33462903,37,canine - husky; cottage - garden; reeve - kiosk; chocolate - wig,canine - husky,chocolate - wig,6126
33462903,38,door - wall; bobcat - gat; welder - rattlesnake; bracelet - girl,door - wall,welder - rattlesnake,6327
33462903,39,camera - lens; cat - feline; nylon - hose; sub - needle,cat - feline,nylon - hose,8343
33462903,40,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,knife - sword,baker - pretzel,10111
33462903,41,derelict - tutu; valerian - hatch; guitar - track; fruit - orange,derelict - tutu,fruit - orange,12542
33462903,42,luggage - plane; bird - crow; beaver - dam; lady - stop,bird - crow,luggage - plane,8391
33462903,43,black - yellow; drunk - stamp; cricket - bug; lotus - chesterfield,cricket - bug,drunk - stamp,9567
33462903,44,baseball - cheetah; nickelodeon - shearwater; cage - wire; palm - twig,palm - twig,baseball - cheetah,9791
33462903,45,ring - pizza; tiger - leopard; butterfly - blood; bear - toddler,tiger - leopard,ring - pizza,6302
33462903,46,beauty - peacock; bag - wire; hummingbird - rodent; saucer - seine,beauty - peacock,bag - wire,13015
33462903,47,primate - monkey; outboard - tit; magnet - system; reeve - pulp,primate - monkey,reeve - pulp,7230
33462903,48,jar - spaghetti; bow - arrow; petal - pink; berry - dessert,berry - dessert,jar - spaghetti,11270
33462903,49,cafe - dinner; threshold - mail; lover - fighter; crowd - radio,cafe - dinner,crowd - radio,9743
33462903,50,furniture - room; belly - draw; rye - wheat; airplane - fly,rye - wheat,belly - draw,12862
33462903,51,castle - ruin; troopship - ancient; absinthe - merino; lobster - crab,lobster - crab,troopship - ancient,12294
33462903,52,trellis - booby; frog - whale; brittle - peanut; gull - hummingbird,gull - hummingbird,frog - whale,14111
33462903,53,apartment - beach; forage - lasagne; hand - necklace; grey - white,grey - white,apartment - beach,8199
33462903,54,clamp - tool; carrot - city; vip - zionist; knoll - investor,vip - zionist,carrot - city,10062
33462903,55,cassette - rudd; dessert - sandwich; control - power; parakeet - railhead,control - power,parakeet - railhead,10503
33607898,1,arete - shifter; bird - owl; lobe - ear; bean - layer,bird - owl,bean - layer,10442
33607898,2,carton - spinach; grape - vine; dace - medium; sander - hut,sander - hut,dace - medium,12987
33607898,3,drill - bit; butterfly - undulation; lodge - cabin; skirt - wig,lodge - cabin,butterfly - undulation,10643
33607898,4,twin - intimate; lunch - sandwich; baseball - club; orchid - chalk,lunch - sandwich,orchid - chalk,12308
33607898,5,carpenter - push; stiletto - sticker; snow - ski; mallard - stork,mallard - stork,snow - ski,16073
33607898,6,accumulator - cayman; affiliate - flood; flax - panzer; motor - auto,motor - auto,affiliate - flood,17737
33607898,7,floor - marble; contractor - help; surgeon - surgery; materialist - revisionist,floor - marble,contractor - help,26239
33607898,8,sphinx - folder; trailer - spoonbill; rice - soup; hedge - puffer,rice - soup,trailer - spoonbill,5687
33607898,9,roach - motel; market - white; barn - food; porcelain - doll,porcelain - doll,barn - food,9992
33607898,10,dinner - restaurant; footwear - bryophyte; outfit - rock; fizz - gulch,footwear - bryophyte,fizz - gulch,12167
33607898,11,face - guy; mammal - rope; scuba - sweetener; dunlin - hotel,dunlin - hotel,scuba - sweetener,6769
33607898,12,gun - axe; willow - rainbow; submarine - football; nail - screw,nail - screw,willow - rainbow,9790
33607898,13,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,6005
33607898,14,hummingbird - pelican; groom - larva; archery - bonsai; cliff - harbour,hummingbird - pelican,archery - bonsai,8010
33607898,15,line - street; formal - dress; raccoon - squirrel; stereo - holly,line - street,formal - dress,9758
33607898,16,canine - poodle; strawberry - rails; bar - female; car - pig,canine - poodle,strawberry - rails,9226
33607898,17,luger - coral; chicken - lamb; dessert - fruit; clarinet - flute,clarinet - flute,luger - coral,9939
33607898,18,bar - sushi; monastery - monk; viola - violin; steamship - chimpanzee,viola - violin,bar - sushi,13465
33607898,19,dairy - milk; sweet - sour; building - skyscraper; clothes - hat,building - skyscraper,sweet - sour,7083
33607898,20,radiator - sister; sour - lemon; cow - milk; bottle - wine,bottle - wine,radiator - sister,9716
33607898,21,lid - cover; moorhen - register; cafe - diner; guitar - nude,lid - cover,moorhen - register,4337
33607898,22,range - tan; lobster - crab; billboard - pudding; purple - twig,lobster - crab,billboard - pudding,5782
33607898,23,offender - creeper; petal - plant; reptile - rodent; fly - wing,petal - plant,fly - wing,6843
33607898,24,coast - zebra; mavis - radiologist; hay - stonechat; hero - toe,hero - toe,mavis - radiologist,5862
33607898,25,objective - course; ceiling - kitchen; jacket - skirt; office - sun,jacket - skirt,objective - course,5011
33607898,26,acetate - synchrotron; snipe - psalmist; fulmar - b; concert - rock,snipe - psalmist,acetate - synchrotron,5582
33607898,27,litter - fall; building - sandwich; marble - farmhouse; hummingbird - stork,hummingbird - stork,building - sandwich,4515
33607898,28,apartment - bedroom; hemlock - folate; black - pink; crocodile - mall,apartment - bedroom,crocodile - mall,4137
33607898,29,dressing - salad; barbecue - personality; amphibian - berry; turnip - carrot,turnip - carrot,barbecue - personality,4259
33607898,30,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,knife - sword,baker - pretzel,5467
33607898,31,apartment - beach; cross - tower; loudspeaker - cove; female - male,female - male,apartment - beach,4995
33607898,32,ring - pizza; tiger - leopard; butterfly - blood; bear - toddler,tiger - leopard,ring - pizza,5594
33607898,33,tiger - metronome; architecture - table; grape - wine; pickle - dill,architecture - table,tiger - metronome,8655
33607898,34,native - ipod; bracelet - necklace; bird - flamingo; mill - windmill,bird - flamingo,native - ipod,4242
33607898,35,cole - gymnastics; cattle - seller; drum - span; clown - fret,clown - fret,cole - gymnastics,4122
33607898,36,bench - game; berry - sweet; cucumber - tea; teacher - bracken,bench - game,cucumber - tea,4080
33607898,37,chaise - rape; badger - starfish; clothes - jean; feline - kitty,feline - kitty,chaise - rape,5965
33607898,38,meter - yard; cane - dill; shoulder - arm; insect - ant,meter - yard,shoulder - arm,4771
33607898,39,coast - actor; deer - elephant; friend - stop; bikini - sculpture,deer - elephant,friend - stop,5693
33607898,40,insect - rodent; iceberg - game; guy - sport; captain - boss,captain - boss,iceberg - game,11664
33607898,41,mason - worker; bongo - cpa; grain - wheat; sheet - dolphin,grain - wheat,sheet - dolphin,6000
33607898,42,pants - blanket; airplane - storch; wife - mother; sandwich - dale,wife - mother,sandwich - dale,5484
33607898,43,cichlid - container; sister - japanese; stall - hold; bath - towel,stall - hold,cichlid - container,6357
33607898,44,couch - ring; singer - dancer; ceiling - marble; western - stob,singer - dancer,couch - ring,5008
33607898,45,attic - upstairs; domicile - bullfinch; employee - college; ex - tanker,attic - upstairs,ex - tanker,4834
33607898,46,belly - drop; radish - vegetable; fall - shovel; architecture - shade,radish - vegetable,fall - shovel,4926
33607898,47,vireo - gulch; foot - friend; art - drive; oval - office,oval - office,vireo - gulch,7648
33607898,48,blue - yellow; swing - park; stall - satin; felt - hand,swing - park,felt - hand,6471
33607898,49,fight - lace; sander - carmelite; tuna - sandwich; capercaillie - casino,tuna - sandwich,capercaillie - casino,3627
33607898,50,lobe - style; carrot - memorial; son - dad; buffalo - guitar,son - dad,lobe - style,3300
33607898,51,concrete - school; coffee - sun; fishing - shore; seashore - shell,concrete - school,fishing - shore,2670
33607898,52,scandinavian - loaf; walker - swell; office - desk; young - woman,office - desk,walker - swell,5251
33607898,53,trundle - sands; spool - shell; parakeet - railhead; volcano - scissors,parakeet - railhead,trundle - sands,2478
33607898,54,banjo - guitar; berg - garbage; carton - box; camera - clay,banjo - guitar,berg - garbage,2473
33607898,55,art - beer; sickle - bra; pit - rocket; diner - supper,sickle - bra,pit - rocket,2198
33616877,1,coffee - tea; berry - raspberry; daffodil - tulip; cafe - lizard,coffee - tea,cafe - lizard,9282
33616877,2,lecturer - translator; bleu - jockey; cottage - outfit; mammal - rodent,lecturer - translator,bleu - jockey,9670
33616877,3,memorial - people; bakery - cafe; devil - buckeye; native - ipod,bakery - cafe,devil - buckeye,6830
33616877,4,shirt - sock; door - lock; feline - reptile; monument - ruin,monument - ruin,feline - reptile,23185
33616877,5,guitar - piano; saucer - cup; seaplane - shrew; salad - sweet,saucer - cup,seaplane - shrew,13465
33616877,6,city - square; carrot - elephant; goat - billy; guitar - rock,goat - billy,carrot - elephant,9383
33616877,7,biographer - federalist; bobcat - gat; resort - gin; belly - black,biographer - federalist,resort - gin,11943
33616877,8,gun - axe; willow - rainbow; submarine - football; nail - screw,nail - screw,gun - axe,12050
33616877,9,needlework - logger; hedge - clipper; soup - sweet; plate - saucer,plate - saucer,needlework - logger,9611
33616877,10,beef - lamb; barrier - reef; arete - shifter; sheet - dolphin,barrier - reef,sheet - dolphin,11596
33616877,11,building - zombie; radish - vegetable; house - stop; hedge - puffer,radish - vegetable,building - zombie,9871
33616877,12,dale - coat; aquarium - tank; domicile - bullfinch; ash - ashtray,aquarium - tank,domicile - bullfinch,6940
33616877,13,cathedral - step; purple - yellow; twin - intimate; plain - chinchilla,cathedral - step,plain - chinchilla,10263
