participant_id,age,trial_order,stimulus,response,rt,rt_measure
382815,31.0,12,tow motor,motor FOR tow,4706.72500017099,keypress
382815,31.0,13,censor child,child HAS censor,12073.4549998306,keypress
382815,31.0,14,fact broker,broker ABOUT fact,2835.90499986894,keypress
382815,31.0,15,dog boat,boat FOR dog,4138.36500002071,keypress
382815,31.0,16,pack stand,stand FOR pack,3386.88500015996,keypress
382815,31.0,17,script flat,flat FOR script,10589.2749999184,keypress
382815,31.0,18,stand quake,quake CAUSES stand,17015.4349999502,keypress
382815,31.0,19,custom dad,dad DERIVED FROM custom,10097.0499999821,keypress
382815,31.0,20,stone ware,ware BY stone,4121.52000004426,keypress
382815,31.0,21,drug box,box FOR drug,4059.64999995194,keypress
382815,31.0,22,fist medium,fist HAS medium,4248.4800000675,keypress
382815,31.0,23,draw block,block FOR draw,16948.485000059,keypress
382815,31.0,24,snow man,man DERIVED FROM snow,3350.77499994077,keypress
382815,31.0,25,sword right,right FOR sword,6496.29000015557,keypress
382815,31.0,26,leg lark,lark ABOUT leg,4511.96500007063,keypress
382815,31.0,27,hog case,case FOR hog,4584.67500004917,keypress
382815,31.0,28,cloak robe,robe FOR cloak,7682.0000000298,keypress
382815,31.0,29,dot deck,deck FOR dot,2953.06499977596,keypress
382815,31.0,30,june scotch,scotch ABOUT june,3064.19499986805,keypress
382815,31.0,31,square gas,gas BY square,5948.87000019662,keypress
382815,31.0,32,file pit,file LOCATION IS pit,7866.82999995537,keypress
382815,31.0,33,dive essay,essay IS dive,9030.20999999717,keypress
382815,31.0,34,trend hen,trend HAS hen,21804.4350000564,keypress
382815,31.0,35,livery world,world FOR livery,2859.84000004828,keypress
382815,31.0,36,grass soil,soil CAUSED BY grass,4358.09999983758,keypress
382815,31.0,37,final scorer,scorer DERIVED FROM final,5430.61999999918,keypress
382815,31.0,38,tail mill,mill BY tail,3514.1050000675,keypress
382815,31.0,39,pill blue,pill HAS blue,5564.90499991924,keypress
382815,31.0,40,film bed,bed FOR film,3567.72000016645,keypress
382815,31.0,41,goal man,man IS goal,6800.06999988109,keypress
382815,31.0,42,part brush,brush LOCATION IS part,8140.5500001274,keypress
382815,31.0,43,disease louse,louse BY disease,2616.29499983974,keypress
382815,31.0,44,october going,going DERIVED FROM october,4522.49999996275,keypress
382815,31.0,45,clergy church,church CAUSES clergy,2556.36999988928,keypress
382815,31.0,46,sweat band,band CAUSED BY sweat,6054.94499998167,keypress
382815,31.0,47,bag power,power DERIVED FROM bag,2648.73000001535,keypress
382815,31.0,48,lamp foot,foot USES lamp,7018.16500001587,keypress
382815,31.0,49,hook people,people ABOUT hook,4013.81999999285,keypress
382815,31.0,50,score finish,finish ABOUT score,123564.86500008,keypress
382815,31.0,51,cliff sphere,sphere DERIVED FROM cliff,3458.79500010051,keypress
382815,31.0,52,form fowl,fowl DURING form,4246.48500001058,keypress
382815,31.0,53,cloud fit,fit DURING cloud,14794.0549999475,keypress
382815,31.0,54,holly dealer,dealer USES holly,14115.4150001239,keypress
382815,31.0,55,january caste,caste ABOUT january,3849.71500001848,keypress
382860,18.0,1,rear stove,stove LOCATION IS rear,25428.01,keypress
382860,18.0,2,snow man,man MADE OF snow,10736.825,keypress
382860,18.0,3,salt mayor,mayor FOR salt,31256.99,keypress
382860,18.0,4,herring group,group ABOUT herring,8923.04500000001,keypress
382860,18.0,5,fine father,father IS fine,11218.53,keypress
382860,18.0,6,brown rating,rating BY brown,21720.9799999999,keypress
382860,18.0,7,boat pipe,pipe USED BY boat,14275.57,keypress
382860,18.0,8,chair bin,bin FOR chair,66165.4049999999,keypress
382860,18.0,9,sword craft,craft CAUSES sword,6612.19000000006,keypress
382860,18.0,10,descent sell,sell DERIVED FROM descent,20312.5049999999,keypress
382860,18.0,11,worm street,worm LOCATION IS street,17071.475,keypress
382860,18.0,12,paint window,window FOR paint,24221.0650000001,keypress
382860,18.0,13,sling party,party ABOUT sling,22535.765,keypress
382860,18.0,14,moon bed,bed ABOUT moon,50221.025,keypress
382860,18.0,15,time fish,fish FOR time,20650.47,keypress
382860,18.0,16,team ball,ball USED BY team,19834.715,keypress
382860,18.0,17,turbo fusion,fusion FOR turbo,14278.335,keypress
382860,18.0,18,lodging singer,singer FOR lodging,13076.295,keypress
382860,18.0,19,tea time,time FOR tea,6093.7199999998,keypress
382860,18.0,20,search trick,trick DURING search,24787.8550000001,keypress
382860,18.0,21,mouse storm,storm BY mouse,30675.1200000001,keypress
382860,18.0,22,paint coat,coat DERIVED FROM paint,19764.7300000001,keypress
382860,18.0,23,set weed,weed MAKES set,14975.9600000001,keypress
382860,18.0,24,club pond,club LOCATION IS pond,13015.625,keypress
382860,18.0,25,song boy,boy MAKES song,18424.3350000002,keypress
382860,18.0,26,cable bush,bush MADE OF cable,46590.4450000001,keypress
382860,18.0,27,pony comb,comb FOR pony,8003.6399999999,keypress
382860,18.0,28,militia enemy,militia HAS enemy,16228.7349999999,keypress
382860,18.0,29,wood brush,brush FOR wood,7642.45000000007,keypress
382860,18.0,30,back wheat,wheat MADE OF back,15290.9850000001,keypress
382860,18.0,31,fair ligand,ligand HAS fair,65216.715,keypress
382860,18.0,32,back weed,weed LOCATION IS back,8343.37999999977,keypress
382860,18.0,33,tin fish,fish LOCATION IS tin,7206.27000000014,keypress
382860,18.0,34,fear stain,stain CAUSED BY fear,5496.7699999999,keypress
382860,18.0,35,scare format,format FOR scare,5812.75000000012,keypress
382860,18.0,36,char fry,fry CAUSES char,7130.86499999999,keypress
382860,18.0,37,girl boy,boy IS girl,14189.3250000001,keypress
382860,18.0,38,sweat band,band USED BY sweat,8864.01000000001,keypress
382860,18.0,39,west scheme,scheme IS west,12218.4,keypress
382860,18.0,40,litter matter,matter MADE OF litter,10422.5550000001,keypress
382860,18.0,41,mouse gown,gown FOR mouse,5411.2649999999,keypress
382860,18.0,42,river hand,hand DERIVED FROM river,5473.51500000013,keypress
382860,18.0,43,rail table,table USED BY rail,7720.90000000002,keypress
382860,18.0,44,rail gate,gate FOR rail,8747.45000000007,keypress
382860,18.0,45,silver teller,teller ABOUT silver,22398.7899999999,keypress
382860,18.0,46,opening mass,mass FOR opening,10869.3300000002,keypress
382860,18.0,47,ice meat,meat USES ice,14135.2749999998,keypress
382860,18.0,48,stone ware,ware MADE OF stone,7877.61499999987,keypress
382860,18.0,49,black rink,rink IS black,8462.53499999992,keypress
382860,18.0,50,protein buy,buy IS protein,20998.9800000001,keypress
382860,18.0,51,rail site,site FOR rail,6769.82999999996,keypress
382860,18.0,52,girl worker,worker IS girl,6197.88500000001,keypress
382860,18.0,53,folk loom,loom USED BY folk,6309.83000000007,keypress
382860,18.0,54,wood cab,cab MADE OF wood,19426.8499999997,keypress
382860,18.0,55,bed tape,tape FOR bed,6897.85000000009,keypress
385656,62.0,1,stair cloth,cloth FOR stair,25867.4650000175,keypress
385656,62.0,2,waist press,press DURING waist,41496.2050000322,keypress
385656,62.0,3,sham lead,lead BY sham,12178.6799999536,keypress
385656,62.0,4,draw flight,flight MADE OF draw,83415.2999999933,keypress
385656,62.0,5,sail ship,ship USES sail,45655.6950000231,keypress
385656,62.0,6,short racing,racing IS short,21159.1299999855,keypress
385656,62.0,7,tea time,time FOR tea,7561.20499997633,keypress
385656,62.0,8,safe flower,safe LOCATION IS flower,65325.3150000237,keypress
385656,62.0,9,boat sled,sled DERIVED FROM boat,12022.1899999888,keypress
385656,62.0,10,cross gear,gear FOR cross,70788.6999999755,keypress
385656,62.0,11,row glider,row LOCATION IS glider,29334.440000006,keypress
385656,62.0,12,waist dress,dress HAS waist,36711.1999999615,keypress
385656,62.0,13,centre grouse,grouse LOCATION IS centre,15949.8650000314,keypress
385656,62.0,14,font giver,giver HAS font,54392.3949999735,keypress
385656,62.0,15,sugar owner,owner HAS sugar,23757.2500000242,keypress
385656,62.0,16,strap jacket,jacket MADE OF strap,27789.7150000208,keypress
385656,62.0,17,snow man,man MADE OF snow,11179.7200000146,keypress
385656,62.0,18,print well,well USES print,52378.8249999634,keypress
385656,62.0,19,photo pond,pond LOCATION IS photo,11752.3749999818,keypress
385656,62.0,20,ape seed,seed MADE OF ape,36603.4749999526,keypress
385656,62.0,21,tea food,food FOR tea,19503.2599999686,keypress
385656,62.0,22,drive phone,phone FOR drive,27907.435000001,keypress
385656,62.0,23,nit led,led BY nit,31694.8800000246,keypress
385656,62.0,24,bishop lily,lily MADE OF bishop,25695.950000023,keypress
385656,62.0,25,movie teaser,teaser FOR movie,52299.6649999986,keypress
385656,62.0,26,corner lark,lark LOCATION IS corner,45521.8549999991,keypress
385656,62.0,27,crew ship,ship HAS crew,17055.5800000438,keypress
385656,62.0,28,stair door,door USED BY stair,43674.2650000378,keypress
385656,62.0,29,head boat,boat LOCATION IS head,20881.6800000495,keypress
385656,62.0,30,feather bound,bound BY feather,33243.3799999999,keypress
385656,62.0,31,sweat band,band FOR sweat,19921.4650000213,keypress
385656,62.0,32,proof shaft,shaft DERIVED FROM proof,19755.4750000127,keypress
385656,62.0,33,chair screen,screen HAS chair,24847.6599999703,keypress
385656,62.0,34,lark case,case FOR lark,24407.9899999779,keypress
385656,62.0,35,leather patch,patch DERIVED FROM leather,8369.07999997493,keypress
385656,62.0,36,mail soil,soil USED BY mail,39241.9300000183,keypress
385656,62.0,37,shuffle quest,quest DERIVED FROM shuffle,32898.9949999959,keypress
385656,62.0,38,public goon,goon FOR public,35643.6600000015,keypress
385656,62.0,39,nick vision,vision BY nick,24627.5150000001,keypress
385656,62.0,40,fighter piece,piece DERIVED FROM fighter,52615.8850000356,keypress
385656,62.0,41,straw gain,gain DERIVED FROM straw,31159.645000007,keypress
385656,62.0,42,brick mill,mill MADE OF brick,44173.5099999933,keypress
385656,62.0,43,dip brace,brace DERIVED FROM dip,12622.6599999936,keypress
385656,62.0,44,maple region,region LOCATION IS maple,18823.9049999975,keypress
385656,62.0,45,pub result,result ABOUT pub,39142.434999987,keypress
385656,62.0,46,unity pager,pager FOR unity,65610.1149999886,keypress
385656,62.0,47,farm room,room USED BY farm,21391.2899999996,keypress
385656,62.0,48,tooth end,tooth LOCATION IS end,45515.3700000374,keypress
385656,62.0,49,snap nickel,nickel MADE OF snap,22767.5499999896,keypress
385656,62.0,50,hair time,time FOR hair,32352.6450000354,keypress
385656,62.0,51,stone ware,ware DERIVED FROM stone,9961.99999999953,keypress
385656,62.0,52,neck bulb,bulb FOR neck,31493.7650000211,keypress
385656,62.0,53,bid seeker,seeker FOR bid,71575.0600000028,keypress
385656,62.0,54,kill tenant,tenant IS kill,54182.7250000206,keypress
385656,62.0,55,god shock,shock USED BY god,38050.9549999842,keypress
385960,23.0,1,protein buy,buy CAUSED BY protein,23455.6400000583,keypress
385960,23.0,2,time fish,fish CAUSES time,7667.00499993749,keypress
385960,23.0,3,descent sell,sell LOCATION IS descent,15220.7299999427,keypress
385960,23.0,4,rail site,site LOCATION IS rail,10961.8699999992,keypress
385960,23.0,5,wood cab,cab HAS wood,6697.01999984682,keypress
385960,23.0,6,tea time,time BY tea,14414.240000071,keypress
385960,23.0,7,pony comb,comb USED BY pony,15360.3650000878,keypress
385960,23.0,8,fair ligand,ligand ABOUT fair,4668.26499998569,keypress
385960,23.0,9,river hand,hand DURING river,13134.1500000563,keypress
385960,23.0,10,cable bush,bush HAS cable,6612.5250000041,keypress
385960,23.0,11,rail table,table LOCATION IS rail,11822.0100000035,keypress
385960,23.0,12,militia enemy,enemy CAUSED BY militia,7998.67499992251,keypress
385960,23.0,13,bed tape,bed HAS tape,7199.56000009552,keypress
385960,23.0,14,salt mayor,mayor CAUSES salt,14987.4549999367,keypress
385960,23.0,15,stone ware,stone HAS ware,9483.85499999858,keypress
385960,23.0,16,moon bed,bed LOCATION IS moon,11043.1900001131,keypress
385960,23.0,17,char fry,fry BY char,18892.925000051,keypress
385960,23.0,18,boat pipe,pipe ABOUT boat,16088.3450000547,keypress
385960,23.0,19,girl boy,girl HAS boy,12738.6899997946,keypress
385960,23.0,20,opening mass,mass CAUSES opening,9780.72499996051,keypress
385960,23.0,21,herring group,group ABOUT herring,9830.68000013009,keypress
385960,23.0,22,set weed,set HAS weed,24283.1349999178,keypress
385960,23.0,23,fine father,father IS fine,7993.47499990836,keypress
385960,23.0,24,black rink,rink IS black,6381.9150000345,keypress
385960,23.0,25,mouse storm,storm CAUSED BY mouse,12372.8700000793,keypress
385960,23.0,26,lodging singer,singer DURING lodging,12974.5700000785,keypress
385960,23.0,27,worm street,street MADE OF worm,9658.47499994561,keypress
385960,23.0,28,paint window,window HAS paint,7069.4750000257,keypress
385960,23.0,29,snow man,man DERIVED FROM snow,7366.00499995984,keypress
385960,23.0,30,sweat band,band USES sweat,11400.8899999317,keypress
385960,23.0,31,rail gate,rail HAS gate,7296.08500003815,keypress
385960,23.0,32,paint coat,paint HAS coat,10697.8200001176,keypress
385960,23.0,33,back weed,weed HAS back,9943.13999987207,keypress
385960,23.0,34,team ball,ball FOR team,5679.83499984257,keypress
385960,23.0,35,chair bin,chair HAS bin,9374.1199998185,keypress
385960,23.0,36,girl worker,worker IS girl,6624.13999997079,keypress
385960,23.0,37,wood brush,brush USES wood,8266.96499995887,keypress
385960,23.0,38,scare format,format CAUSES scare,5431.08000000939,keypress
385960,23.0,39,back wheat,wheat HAS back,5901.23499999754,keypress
385960,23.0,40,ice meat,meat HAS ice,12255.9599999804,keypress
385960,23.0,41,tin fish,fish LOCATION IS tin,13397.9899999686,keypress
385960,23.0,42,turbo fusion,fusion DURING turbo,29941.989999963,keypress
385960,23.0,43,mouse gown,gown FOR mouse,27057.1800000034,keypress
385960,23.0,44,west scheme,scheme FOR west,26131.4599998295,keypress
385960,23.0,45,folk loom,loom BY folk,6492.4699999392,keypress
385960,23.0,46,sling party,party CAUSED BY sling,24238.914999878,keypress
385960,23.0,47,rear stove,stove LOCATION IS rear,25577.3799999151,keypress
385960,23.0,48,brown rating,rating HAS brown,4678.06499986909,keypress
385960,23.0,49,silver teller,teller IS silver,6392.66500016674,keypress
385960,23.0,50,club pond,club HAS pond,5878.40000004508,keypress
385960,23.0,51,litter matter,matter DERIVED FROM litter,5736.74500011839,keypress
385960,23.0,52,sword craft,sword HAS craft,7410.25000018999,keypress
385960,23.0,53,fear stain,fear HAS stain,8223.95500005223,keypress
385960,23.0,54,song boy,boy CAUSES song,3515.45000006445,keypress
385960,23.0,55,search trick,trick MAKES search,12184.2249999754,keypress
392189,40.0,1,sand fish,fish LOCATION IS sand,33036.0,keypress
392189,40.0,2,margin plank,plank DERIVED FROM margin,50260.0,keypress
392189,40.0,3,indie punk,indie HAS punk,51453.0,keypress
392189,40.0,4,lighter elf,lighter LOCATION IS elf,57747.0,keypress
392189,40.0,5,base bike,bike LOCATION IS base,24060.0,keypress
392189,40.0,6,barn shaft,shaft FOR barn,24131.0,keypress
392189,40.0,7,snow man,man DERIVED FROM snow,15748.0,keypress
392189,40.0,8,pick sled,sled HAS pick,12883.0,keypress
392189,40.0,9,bore chase,chase HAS bore,41732.0,keypress
392189,40.0,10,ship port,port FOR ship,7676.0,keypress
392189,40.0,11,fish water,fish LOCATION IS water,26477.0,keypress
392189,40.0,12,rain pond,pond MADE OF rain,94635.0,keypress
392189,40.0,13,tractor photon,photon CAUSED BY tractor,20251.0,keypress
392189,40.0,14,tea time,time FOR tea,10539.0,keypress
392189,40.0,15,south plant,plant LOCATION IS south,9204.0,keypress
392189,40.0,16,bridge mill,mill HAS bridge,11332.0,keypress
392189,40.0,17,draw lark,lark DURING draw,22555.0,keypress
392189,40.0,18,center piper,piper HAS center,14995.0,keypress
392189,40.0,19,battle quake,quake DURING battle,28011.0,keypress
392189,40.0,20,wicket dye,dye FOR wicket,44885.0,keypress
392189,40.0,21,setting oxygen,oxygen USES setting,18212.0,keypress
392189,40.0,22,dead storey,storey MAKES dead,50387.0,keypress
392189,40.0,23,slip mason,slip LOCATION IS mason,16581.0,keypress
392189,40.0,24,chit stuff,stuff IS chit,29356.0,keypress
392189,40.0,25,boat screen,screen FOR boat,4963.0,keypress
392189,40.0,26,sail wind,wind DURING sail,14612.0,keypress
392189,40.0,27,stone ware,ware BY stone,11275.0,keypress
392189,40.0,28,rail hop,hop DURING rail,59908.0,keypress
392189,40.0,29,vicar warp,vicar HAS warp,11596.0,keypress
392189,40.0,30,south mile,mile DURING south,11812.0,keypress
392189,40.0,31,home pile,pile LOCATION IS home,51036.0,keypress
392189,40.0,32,girl wife,wife MADE OF girl,33253.0,keypress
392189,40.0,33,euro linen,euro LOCATION IS linen,8020.0,keypress
392189,40.0,34,flow beat,beat BY flow,45587.0,keypress
392189,40.0,35,head cloth,cloth FOR head,12308.0,keypress
392189,40.0,36,kin study,study DURING kin,13124.0,keypress
392189,40.0,37,norman cam,cam USED BY norman,49443.0,keypress
392189,40.0,38,grand roll,roll MADE OF grand,18549.0,keypress
392189,40.0,39,half writer,writer HAS half,10035.0,keypress
392189,40.0,40,stem hockey,stem LOCATION IS hockey,9813.0,keypress
392189,40.0,41,chair bike,bike FOR chair,6412.0,keypress
392189,40.0,42,gene tender,tender MAKES gene,11133.0,keypress
392189,40.0,43,time port,port BY time,5852.0,keypress
