participant_id,stimulus,rt,response,response_corrected,trial_order,age,participant_age_group,gender,rt_measure
11,Länder,46717.30158730159,australien,Australien,1,69,older,female,session_elapsed
11,Länder,127812.2902494331,deutschland,Deutschland,1,69,older,female,session_elapsed
11,Länder,262669.65986394556,japan,Japan,1,69,older,female,session_elapsed
12,Tiere,1343.3333333333333,hund,Hund,1,75,older,male,session_elapsed
12,Tiere,2703.424036281179,katze,Katze,1,75,older,male,session_elapsed
12,Tiere,4533.401360544218,wolf,Wolf,1,75,older,male,session_elapsed
12,Tiere,5773.718820861678,schwein,Schwein,1,75,older,male,session_elapsed
12,Tiere,8580.340136054423,huhn,Huhn,1,75,older,male,session_elapsed
12,Tiere,13559.024943310656,ente,Ente,1,75,older,male,session_elapsed
12,Tiere,15284.3537414966,gans,Gans,1,75,older,male,session_elapsed
12,Tiere,18916.25850340136,elster,Elster,1,75,older,male,session_elapsed
12,Tiere,21541.655328798184,pirol,Pirol,1,75,older,male,session_elapsed
12,Tiere,24318.979591836734,kraehe,Kraehe,1,75,older,male,session_elapsed
12,Tiere,25300.56689342404,dohle,Dohle,1,75,older,male,session_elapsed
12,Tiere,26243.922902494334,rabe,Rabe,1,75,older,male,session_elapsed
12,Tiere,30487.891156462585,zeisig,Zeisig,1,75,older,male,session_elapsed
12,Tiere,31982.85714285714,zaunkoenig,Zaunkoenig,1,75,older,male,session_elapsed
12,Tiere,37882.67573696145,augentaucher,Ohrentaucher,1,75,older,male,session_elapsed
12,Tiere,40204.7619047619,ralle,Ralle,1,75,older,male,session_elapsed
12,Tiere,45417.73242630385,wal,Wal,1,75,older,male,session_elapsed
12,Tiere,47751.06575963719,hai,Hai,1,75,older,male,session_elapsed
12,Tiere,49955.44217687075,delfin,Delfin,1,75,older,male,session_elapsed
12,Tiere,52617.30158730159,hecht,Hecht,1,75,older,male,session_elapsed
12,Tiere,53628.93424036281,karpfen,Karpfen,1,75,older,male,session_elapsed
12,Tiere,54416.34920634921,schlei,Schleie,1,75,older,male,session_elapsed
12,Tiere,55491.20181405896,blei,NA,1,75,older,male,session_elapsed
12,Tiere,56484.26303854876,hering,Hering,1,75,older,male,session_elapsed
12,Tiere,59918.4126984127,lachs,Lachs,1,75,older,male,session_elapsed
12,Tiere,64324.87528344672,baer,Baer,1,75,older,male,session_elapsed
12,Tiere,67636.23582766441,antilope,Antilope,1,75,older,male,session_elapsed
12,Tiere,75225.80498866213,gnu,Gnu,1,75,older,male,session_elapsed
12,Tiere,77261.08843537414,zebra,Zebra,1,75,older,male,session_elapsed
12,Tiere,78861.8820861678,giraffe,Giraffe,1,75,older,male,session_elapsed
12,Tiere,83080.92970521543,tiger,Tiger,1,75,older,male,session_elapsed
12,Tiere,84980,loewe,Loewe,1,75,older,male,session_elapsed
12,Tiere,86492.33560090703,schakal,Schakal,1,75,older,male,session_elapsed
12,Tiere,92545.10204081632,rhesusaffe,Rhesusaffe,1,75,older,male,session_elapsed
12,Tiere,95232.40362811791,gorilla,Gorilla,1,75,older,male,session_elapsed
12,Tiere,96664.69387755102,orangutan,Orang-Utan,1,75,older,male,session_elapsed
12,Tiere,99245.60090702948,lemur,Lemur,1,75,older,male,session_elapsed
12,Tiere,104330.61224489796,meerkatze,Meerkatze,1,75,older,male,session_elapsed
12,Tiere,108478.66213151928,fuchs,Fuchs,1,75,older,male,session_elapsed
12,Tiere,109746.7120181406,hase,Hase,1,75,older,male,session_elapsed
12,Tiere,110927.46031746033,igel,Igel,1,75,older,male,session_elapsed
12,Tiere,118284.60317460318,schlange,Schlange,1,75,older,male,session_elapsed
12,Tiere,121736.59863945578,eisbaer,Eisbaer,1,75,older,male,session_elapsed
12,Tiere,123461.24716553288,waschbaer,Waschbaer,1,75,older,male,session_elapsed
12,Tiere,126606.5306122449,ratte,Ratte,1,75,older,male,session_elapsed
12,Tiere,128094.94331065762,maus,Maus,1,75,older,male,session_elapsed
12,Tiere,134407.32426303855,pferd,Pferd,1,75,older,male,session_elapsed
12,Tiere,136840.38548752834,kuh,Kuh,1,75,older,male,session_elapsed
12,Tiere,142093.67346938778,antilope,Antilope,1,75,older,male,session_elapsed
12,Tiere,144559.75056689343,strauss,Strauss,1,75,older,male,session_elapsed
12,Tiere,164985.48752834467,kugelfisch,Kugelfisch,1,75,older,male,session_elapsed
12,Tiere,168047.5283446712,sprotte,Sprotte,1,75,older,male,session_elapsed
12,Tiere,174409.86394557822,stoer,Stoer,1,75,older,male,session_elapsed
12,Tiere,179117.21088435373,thunfisch,Thunfisch,1,75,older,male,session_elapsed
12,Tiere,186788.75283446713,hecht,Hecht,1,75,older,male,session_elapsed
12,Tiere,188093.10657596373,schlei,Schleie,1,75,older,male,session_elapsed
12,Tiere,202074.73922902497,hamster,Hamster,1,75,older,male,session_elapsed
12,Tiere,204744.716553288,meerschweinchen,Meerschweinchen,1,75,older,male,session_elapsed
12,Tiere,214809.0702947846,papagei,Papagei,1,75,older,male,session_elapsed
12,Tiere,216709.0022675737,ara,Ara,1,75,older,male,session_elapsed
12,Tiere,218872.947845805,wellensittich,Wellensittich,1,75,older,male,session_elapsed
12,Tiere,220879.5918367347,zebrafink,Zebrafink,1,75,older,male,session_elapsed
12,Tiere,229687.91383219953,krokodil,Krokodil,1,75,older,male,session_elapsed
12,Tiere,233735.8503401361,schwan,Schwan,1,75,older,male,session_elapsed
12,Tiere,237223.4013605442,kranich,Kranich,1,75,older,male,session_elapsed
12,Tiere,247958.95691609976,reiher,Reiher,1,75,older,male,session_elapsed
12,Tiere,263151.20181405894,adler,Adler,1,75,older,male,session_elapsed
12,Tiere,265436.8934240363,bussard,Bussard,1,75,older,male,session_elapsed
12,Tiere,266923.9909297052,habicht,Habicht,1,75,older,male,session_elapsed
12,Tiere,268813.3333333333,milan,Milan,1,75,older,male,session_elapsed
12,Tiere,270835.9863945578,falke,Falke,1,75,older,male,session_elapsed
12,Tiere,275014.98866213154,storch,Storch,1,75,older,male,session_elapsed
12,Tiere,285378.6621315193,eiderente,Eiderente,1,75,older,male,session_elapsed
12,Tiere,287586.0090702948,krickente,Krickente,1,75,older,male,session_elapsed
12,Tiere,301399.3650793651,eisvogel,Eisvogel,1,75,older,male,session_elapsed
12,Tiere,306343.71882086166,kolibri,Kolibri,1,75,older,male,session_elapsed
12,Tiere,310950.36281179136,steinschmaetzer,Steinschmaetzer,1,75,older,male,session_elapsed
12,Tiere,314276.7346938776,kleiber,Kleiber,1,75,older,male,session_elapsed
12,Tiere,321170.7709750567,seeteufel,Seeteufel,1,75,older,male,session_elapsed
12,Tiere,321170.7709750567,<>,NA,1,75,older,male,session_elapsed
12,Tiere,321170.7709750567,gaemse,Gaemse,1,75,older,male,session_elapsed
12,Tiere,339681.49659863947,braunbaer,Braunbaer,1,75,older,male,session_elapsed
12,Tiere,340745.8276643991,grizzlybaer,Grizzlybaer,1,75,older,male,session_elapsed
12,Tiere,353052.2222222222,biene,Biene,1,75,older,male,session_elapsed
12,Tiere,354311.15646258503,hummel,Hummel,1,75,older,male,session_elapsed
12,Tiere,356038.16326530615,muecke,Muecke,1,75,older,male,session_elapsed
12,Tiere,361260.74829931976,tsetse,Tsetsefliege,1,75,older,male,session_elapsed
12,Tiere,367168.16326530615,hornisse,Hornisse,1,75,older,male,session_elapsed
12,Tiere,371577.50566893426,kaefer,Kaefer,1,75,older,male,session_elapsed
12,Tiere,375434.716553288,libelle,Libelle,1,75,older,male,session_elapsed
12,Tiere,378242.42630385485,eichhoernchen,Eichhoernchen,1,75,older,male,session_elapsed
12,Tiere,386203.7868480726,laus,Laus,1,75,older,male,session_elapsed
12,Tiere,388241.5192743764,wanze,Wanze,1,75,older,male,session_elapsed
12,Tiere,398611.49659863947,sperber,Sperber,1,75,older,male,session_elapsed
12,Tiere,407359.18367346935,eisvogel,Eisvogel,1,75,older,male,session_elapsed
12,Tiere,412379.9092970522,wasseramsel,Wasseramsel,1,75,older,male,session_elapsed
12,Tiere,419173.9002267574,gemse,Gaemse,1,75,older,male,session_elapsed
12,Tiere,419173.9002267574,gaemse,Gaemse,1,75,older,male,session_elapsed
12,Tiere,423672.2222222222,steinbock,Steinbock,1,75,older,male,session_elapsed
12,Tiere,431320.97505668935,erdhoernchen,Erdhoernchen,1,75,older,male,session_elapsed
12,Tiere,439394.96598639456,dachs,Dachs,1,75,older,male,session_elapsed
12,Tiere,441717.3696145125,wiesel,Wiesel,1,75,older,male,session_elapsed
12,Tiere,443404.4671201814,marder,Marder,1,75,older,male,session_elapsed
12,Tiere,457374.4444444445,biber,Biber,1,75,older,male,session_elapsed
12,Tiere,464481.08843537414,waran,Waran,1,75,older,male,session_elapsed
12,Tiere,466440.9977324263,leguan,Leguan,1,75,older,male,session_elapsed
12,Tiere,472935.64625850343,chamaeleon,Chamaeleon,1,75,older,male,session_elapsed
12,Tiere,494209.5691609977,geier,Geier,1,75,older,male,session_elapsed
12,Tiere,496361.179138322,adler,Adler,1,75,older,male,session_elapsed
12,Tiere,499606.1904761905,albatros,Albatros,1,75,older,male,session_elapsed
12,Tiere,502266.50793650793,?,NA,1,75,older,male,session_elapsed
12,Tiere,506808.7301587302,pinguin,Pinguin,1,75,older,male,session_elapsed
12,Tiere,511069.75056689343,seepferdchen,Seepferdchen,1,75,older,male,session_elapsed
12,Tiere,518118.6621315193,seeadler,Seeadler,1,75,older,male,session_elapsed
12,Tiere,521923.3333333333,kormoran,Kormoran,1,75,older,male,session_elapsed
12,Tiere,529341.9954648527,bachstelze,Bachstelze,1,75,older,male,session_elapsed
12,Tiere,542122.1315192743,kiebitz,Kiebitz,1,75,older,male,session_elapsed
12,Tiere,549405.3968253968,seeigel,Seeigel,1,75,older,male,session_elapsed
12,Tiere,552376.6893424037,seeteufel,Seeteufel,1,75,older,male,session_elapsed
12,Tiere,556007.3922902495,seehecht,Seehecht,1,75,older,male,session_elapsed
12,Tiere,559210.045351474,seeschlange,Seeschlange,1,75,older,male,session_elapsed
12,Tiere,567095.1700680272,nasenbaer,Nasenbaer,1,75,older,male,session_elapsed
12,Tiere,569597.4829931973,ameisenbaer,Ameisenbaer,1,75,older,male,session_elapsed
12,Tiere,574934.7845804989,impala,Impala,1,75,older,male,session_elapsed
12,Tiere,580678.5034013606,springbock,Springbock,1,75,older,male,session_elapsed
12,Tiere,590448.820861678,erdhoernchen,Erdhoernchen,1,75,older,male,session_elapsed
12,Länder,6526.961451247166,argentinien,Argentinien,0,75,older,male,session_elapsed
12,Länder,8587.165532879819,spanien,Spanien,0,75,older,male,session_elapsed
12,Länder,10971.156462585031,chile,Chile,0,75,older,male,session_elapsed
12,Länder,12958.231292517008,danemark,Daenemark,0,75,older,male,session_elapsed
12,Länder,15199.251700680274,grossbritannien,Vereinigtes Koenigreich Grossbritannien und Nordirland,0,75,older,male,session_elapsed
12,Länder,17803.10657596372,niederlande,Niederlande,0,75,older,male,session_elapsed
12,Länder,20175.079365079368,italien,Italien,0,75,older,male,session_elapsed
12,Länder,21995.759637188206,deutschland,Deutschland,0,75,older,male,session_elapsed
12,Länder,23937.39229024943,osterreich,Oesterreich,0,75,older,male,session_elapsed
12,Länder,25684.03628117914,schweiz,Schweiz,0,75,older,male,session_elapsed
12,Länder,27327.00680272109,ukraine,Ukraine,0,75,older,male,session_elapsed
12,Länder,29100.31746031746,russland,Russische Foederation,0,75,older,male,session_elapsed
12,Länder,30737.959183673473,polen,Polen,0,75,older,male,session_elapsed
12,Länder,34213.67346938776,liechtenstein,Liechtenstein,0,75,older,male,session_elapsed
12,Länder,37172.31292517007,albanien,Albanien,0,75,older,male,session_elapsed
12,Länder,38760.95238095238,kroatien,Kroatien,0,75,older,male,session_elapsed
12,Länder,40739.251700680274,serbien,Serbien,0,75,older,male,session_elapsed
12,Länder,43250.56689342404,montenegro,Montenegro,0,75,older,male,session_elapsed
12,Länder,54092.857142857145,russland,Russische Foederation,0,75,older,male,session_elapsed
12,Länder,56673.58276643991,ungarn,Ungarn,0,75,older,male,session_elapsed
12,Länder,58368.23129251701,rumanien,Rumaenien,0,75,older,male,session_elapsed
12,Länder,61860.54421768708,griechenland,Griechenland,0,75,older,male,session_elapsed
12,Länder,64935.85034013606,marokko,Marokko,0,75,older,male,session_elapsed
12,Länder,66797.50566893423,tunesien,Tunesien,0,75,older,male,session_elapsed
12,Länder,68487.5283446712,algerien,Algerien,0,75,older,male,session_elapsed
12,Länder,71703.76417233559,kenia,Kenia,0,75,older,male,session_elapsed
12,Länder,76106.64399092972,kongo,Kongo,0,75,older,male,session_elapsed
12,Länder,77917.98185941043,sudafrika,Suedafrika,0,75,older,male,session_elapsed
12,Länder,80472.58503401361,kamerun,Kamerun,0,75,older,male,session_elapsed
12,Länder,85723.24263038549,lesotho,Lesotho,0,75,older,male,session_elapsed
12,Länder,88893.92290249433,namibia,Namibia,0,75,older,male,session_elapsed
12,Länder,92350.90702947846,indien,Indien,0,75,older,male,session_elapsed
12,Länder,95730.4761904762,japan,Japan,0,75,older,male,session_elapsed
12,Länder,97487.7097505669,china,China,0,75,older,male,session_elapsed
12,Länder,99559.27437641723,vietnam,Vietnam,0,75,older,male,session_elapsed
12,Länder,102824.28571428572,malaysia,Malaysia,0,75,older,male,session_elapsed
12,Länder,110609.410430839,nepal,Nepal,0,75,older,male,session_elapsed
12,Länder,118259.90929705216,aserbaidschan,Aserbaidschan,0,75,older,male,session_elapsed
12,Länder,122678.86621315194,kasachstan,Kasachstan,0,75,older,male,session_elapsed
12,Länder,130658.84353741498,turkei,Tuerkei,0,75,older,male,session_elapsed
12,Länder,139268.79818594106,finnland,Finnland,0,75,older,male,session_elapsed
12,Länder,141398.77551020408,norwegen,Norwegen,0,75,older,male,session_elapsed
12,Länder,143940.43083900225,schweden,Schweden,0,75,older,male,session_elapsed
12,Länder,146406.3945578231,irland,Irland,0,75,older,male,session_elapsed
12,Länder,148215.46485260772,wales,Wales,0,75,older,male,session_elapsed
12,Länder,150826.19047619047,nordirland,Nordirland,0,75,older,male,session_elapsed
12,Länder,155492.38095238095,england,England,0,75,older,male,session_elapsed
12,Länder,158312.358276644,schottland,Schottland,0,75,older,male,session_elapsed
12,Länder,164040.56689342402,kanada,Kanada,0,75,older,male,session_elapsed
12,Länder,166093.08390022675,alaska,Alaska,0,75,older,male,session_elapsed
12,Länder,168882.358276644,texas,Texas,0,75,older,male,session_elapsed
12,Länder,179492.97052154195,venezuela,Venezuela,0,75,older,male,session_elapsed
12,Länder,181648.61678004535,uruguay,Uruguay,0,75,older,male,session_elapsed
12,Länder,186093.5827664399,brasilien,Brasilien,0,75,older,male,session_elapsed
12,Länder,193391.81405895692,kolumbien,Kolumbien,0,75,older,male,session_elapsed
12,Länder,198558.4807256236,bolivien,Bolivien,0,75,older,male,session_elapsed
12,Länder,213668.91156462583,island,Island,0,75,older,male,session_elapsed
12,Länder,218554.89795918367,neuseeland,Neuseeland,0,75,older,male,session_elapsed
12,Länder,222138.54875283447,australien,Australien,0,75,older,male,session_elapsed
12,Länder,238626.8934240363,pakistan,Pakistan,0,75,older,male,session_elapsed
12,Länder,240689.86394557825,iran,Iran,0,75,older,male,session_elapsed
12,Länder,242166.50793650793,irak,Irak,0,75,older,male,session_elapsed
12,Länder,243916.87074829932,afghanistan,Afghanistan,0,75,older,male,session_elapsed
12,Länder,246313.85487528343,sudan,Sudan,0,75,older,male,session_elapsed
12,Länder,251178.16326530612,libanon,Libanon,0,75,older,male,session_elapsed
12,Länder,263308.43537414965,israel,Israel,0,75,older,male,session_elapsed
12,Länder,265506.0770975057,jordanien,Jordanien,0,75,older,male,session_elapsed
12,Länder,274574.30839002266,malta,Malta,0,75,older,male,session_elapsed
12,Länder,283354.7619047619,zypern,Zypern,0,75,older,male,session_elapsed
12,Länder,289347.39229024947,portugal,Portugal,0,75,older,male,session_elapsed
12,Länder,294593.69614512473,luxemburg,Luxemburg,0,75,older,male,session_elapsed
12,Länder,297165.3514739229,belgien,Belgien,0,75,older,male,session_elapsed
12,Länder,314304.24036281183,zaire,Demokratische Republik Kongo,0,75,older,male,session_elapsed
12,Länder,322210.8390022676,botsuana,Botswana,0,75,older,male,session_elapsed
12,Länder,335292.7437641723,elfenbeinkueste,Elfenbeinkueste,0,75,older,male,session_elapsed
12,Länder,345931.2471655329,kapverde,Kap Verde,0,75,older,male,session_elapsed
12,Länder,351714.30839002266,malaysia,Malaysia,0,75,older,male,session_elapsed
12,Länder,356436.28117913834,indonesien,Indonesien,0,75,older,male,session_elapsed
12,Länder,363014.7619047619,hongkong,Hongkong,0,75,older,male,session_elapsed
12,Länder,374475.5102040816,mazedonien,Ehemalige Jugoslawische Republik Mazedonien,0,75,older,male,session_elapsed
12,Länder,393147.9138321995,athiopien,Aethiopien,0,75,older,male,session_elapsed
12,Länder,400857.5963718821,suriname,Suriname,0,75,older,male,session_elapsed
12,Länder,415691.8367346939,estland,Estland,0,75,older,male,session_elapsed
12,Länder,417929.387755102,litauen,Litauen,0,75,older,male,session_elapsed
12,Länder,450163.9455782313,korea,Korea,0,75,older,male,session_elapsed
12,Länder,466518.1405895692,lettland,Lettland,0,75,older,male,session_elapsed
12,Länder,477247.73242630385,mongolei,Mongolei,0,75,older,male,session_elapsed
12,Länder,545011.723356009,gambia,Gambia,0,75,older,male,session_elapsed
12,Länder,549033.6961451247,gabun,Gabun,0,75,older,male,session_elapsed
12,Länder,560150.6575963718,angola,Angola,0,75,older,male,session_elapsed
12,Länder,587314.3083900227,seychellen,Seychellen,0,75,older,male,session_elapsed
12,Länder,589498.3900226757,mauritius,Mauritius,0,75,older,male,session_elapsed
12,Länder,598126.3492063492,tansania,Vereinigte Republik Tansania,0,75,older,male,session_elapsed
12,Länder,604513.6281179138,niger,Niger,0,75,older,male,session_elapsed
13,Tiere,1974.6485260770976,ameise,Ameise,0,68,older,male,session_elapsed
13,Tiere,3056.0090702947846,nashorn,Nashorn,0,68,older,male,session_elapsed
13,Tiere,4875.646258503401,hirsch,Hirsch,0,68,older,male,session_elapsed
13,Tiere,6643.628117913832,reh,Reh,0,68,older,male,session_elapsed
13,Tiere,9133.310657596372,rehkitz,Rehkitz,0,68,older,male,session_elapsed
13,Tiere,11293.26530612245,taube,Taube,0,68,older,male,session_elapsed
